url,page_path,current_clicks,previous_clicks,clicks_delta,clicks_pct_change,current_ctr_pct,previous_ctr_pct,ctr_delta_pp,current_position,previous_position,position_delta,c30_clicks,p30_clicks,c30_impressions,c90_impressions,p90_impressions,clicks_16m,impressions_16m,traffic_delta,potential_opportunity,priority_score,business_intent,page_type,money_page,blog,category_page,landing_page,knowledge_page
https://dreamlab.id/maklon-hairmist/#Proses_Maklon_Hair_Mist_dan_Haircare_di_Dreamlab,/maklon-hairmist/#Proses_Maklon_Hair_Mist_dan_Haircare_di_Dreamlab/,0,0,0,,0.0,0.0,0.0,5.5,5.5,0.0,0,0,1,4,4,0,8,0,0.2,31.6,brand,service,True,False,False,False,False
https://dreamlab.id/produk/footcare/foot-scrub/,/produk/footcare/foot-scrub/,0,0,0,,0.0,0.0,0.0,14.2,,,0,0,4,4,0,0,4,0,0.1,31.6,commercial,product,True,False,False,False,False
https://dreamlab.id/maklon-jakarta-terbaik/#Kenapa_Kamu_Harus_Memilih_Dreamlab_Sebagai_Maklon_Kamu,/maklon-jakarta-terbaik/#Kenapa_Kamu_Harus_Memilih_Dreamlab_Sebagai_Maklon_Kamu/,0,0,0,,0.0,0.0,0.0,8.5,10.4,-1.8,0,0,0,4,20,0,24,0,0.2,31.6,brand,service,True,False,False,False,False
https://www.dreamlab.id/maklon-decorative/lip-care/,/maklon-decorative/lip-care/,0,0,0,,0.0,0.0,0.0,49.8,,,0,0,1,4,0,0,4,0,0.0,31.6,commercial,service,True,False,False,False,False
https://dreamlab.id/lulur-vs-hb-dosting/#Perbandingan_Lulur_vs_HB_Dosting,/lulur-vs-hb-dosting/#Perbandingan_Lulur_vs_HB_Dosting/,0,0,0,,0.0,0.0,0.0,8.2,,,0,0,4,4,0,0,4,0,0.2,31.6,commercial,article,True,True,False,False,True
https://dreamlab.id/pabrik-shampoo-merek-sendiri/#Apa_Saja_yang_Bisa_Dibuat_di_Dreamlab,/pabrik-shampoo-merek-sendiri/#Apa_Saja_yang_Bisa_Dibuat_di_Dreamlab/,0,0,0,,0.0,0.0,0.0,11.0,,,0,0,4,4,0,0,4,0,0.1,31.6,brand,service_landing,True,False,False,True,False
https://dreamlab.id/maklon-body-whitening-formula-juara/#Kategori_III_Eksfoliasi_Lembut_Anti-Aging,/maklon-body-whitening-formula-juara/#Kategori_III_Eksfoliasi_Lembut_Anti-Aging/,0,0,0,,0.0,0.0,0.0,10.8,9.0,1.8,0,0,0,0,1,0,4,0,0.1,31.6,commercial,service,True,False,False,False,False
https://dreamlab.id/maklon-jakarta-terbaik/#Kenapa_Harus_Produksi_Skincare_Kamu_di_Pabrik_CPKB,/maklon-jakarta-terbaik/#Kenapa_Harus_Produksi_Skincare_Kamu_di_Pabrik_CPKB/,0,0,0,,0.0,0.0,0.0,8.5,10.9,-2.4,0,0,0,4,14,0,18,0,0.2,31.6,commercial,service,True,False,False,False,False
https://dreamlab.id/maklon-parfum-jakarta/#Keunggulan_Pabrik_Parfum_Dreamlab_sebagai_Partner,/maklon-parfum-jakarta/#Keunggulan_Pabrik_Parfum_Dreamlab_sebagai_Partner/,0,0,0,,0.0,0.0,0.0,3.0,3.0,0.0,0,0,0,0,4,0,4,0,0.7,31.6,brand,service,True,False,False,False,False
https://dreamlab.id/bisnis-kosmetik-dari-nol/,/bisnis-kosmetik-dari-nol/,0,1,-1,-100.0,0.0,4.76,-4.76,6.0,8.4,-2.4,0,0,0,4,21,2,367,-1,0.2,31.6,commercial,article,True,True,False,False,True
https://dreamlab.id/author/admin/page/2/,/author/admin/page/2/,0,0,0,,0.0,0.0,0.0,8.2,,,0,0,3,4,0,0,4,0,0.2,31.6,commercial,article,True,True,False,False,True
https://www.dreamlab.id/produk/skincare/facial-serum/serum-gel/,/produk/skincare/facial-serum/serum-gel/,1,0,1,100,25.0,0.0,25.0,10.5,,,0,1,0,4,0,1,4,1,0.0,31.6,commercial,product,True,False,False,False,False
https://dreamlab.id/rahasia-sukses-maklon-kosmetik-formulas-yang-menjanjikan-hasil-optimal/,/rahasia-sukses-maklon-kosmetik-formulas-yang-menjanjikan-hasil-optimal/,0,0,0,,0.0,0.0,0.0,7.2,,,0,0,0,0,0,0,4,0,0.2,31.6,commercial,article,True,True,False,False,True
https://dreamlab.id/cms_block_cat/pop-up-form/,/cms_block_cat/pop-up-form/,0,0,0,,0.0,0.0,0.0,9.8,9.7,0.1,0,0,0,0,3,0,4,0,0.2,31.6,commercial,article,True,True,False,False,True
https://www.dreamlab.id/produk/pkrt/bar-soap-pkrt/,/produk/pkrt/bar-soap-pkrt/,0,0,0,,0.0,0.0,0.0,5.5,,,0,0,3,4,0,0,4,0,0.2,31.6,commercial,product,True,False,False,False,False
https://dreamlab.id/pabrik-shampoo-merek-sendiri/#Dreamlab_Partner_untuk_Brand_Haircare_Anda,/pabrik-shampoo-merek-sendiri/#Dreamlab_Partner_untuk_Brand_Haircare_Anda/,0,0,0,,0.0,0.0,0.0,11.0,,,0,0,4,4,0,0,4,0,0.1,31.6,brand,service_landing,True,False,False,True,False
https://dreamlab.id/keamanan-bahan-baku-kosmetik-sumber-pemilihan-dan-pengawasan/,/keamanan-bahan-baku-kosmetik-sumber-pemilihan-dan-pengawasan/,0,0,0,,0.0,0.0,0.0,6.2,,,0,0,0,0,0,0,4,0,0.2,31.6,commercial,article,True,True,False,False,True
https://dreamlab.id/jasa-maklon-kosmetik-di-jember/,/jasa-maklon-kosmetik-di-jember/,2,0,2,100,50.0,0.0,50.0,2.0,,,2,0,4,4,0,2,4,2,0.0,31.6,commercial,service_landing,True,False,False,True,False
https://dreamlab.id/pabrik-shampoo-merek-sendiri/#Langkah-Langkah_Memulai_Produksi_di_Dreamlab,/pabrik-shampoo-merek-sendiri/#Langkah-Langkah_Memulai_Produksi_di_Dreamlab/,0,0,0,,0.0,0.0,0.0,11.0,,,0,0,4,4,0,0,4,0,0.1,31.6,brand,service_landing,True,False,False,True,False
https://dreamlab.id/pabrik-shampoo-merek-sendiri/#Kelebihan_Menggunakan_Jasa_Maklon_Shampoo_untuk_Merek_Sendiri,/pabrik-shampoo-merek-sendiri/#Kelebihan_Menggunakan_Jasa_Maklon_Shampoo_untuk_Merek_Sendiri/,0,0,0,,0.0,0.0,0.0,11.0,,,0,0,4,4,0,0,4,0,0.1,31.6,commercial,service_landing,True,False,False,True,False
https://dreamlab.id/cara-meracik-handbody-pemutih-alami/#Panduan_Cara_Meracik_Handbody_Pemutih_Kulit_DIY,/cara-meracik-handbody-pemutih-alami/#Panduan_Cara_Meracik_Handbody_Pemutih_Kulit_DIY/,0,0,0,,0.0,0.0,0.0,8.5,,,0,0,0,220,0,0,220,0,11.0,31.0,informational,article,False,True,False,False,True
https://dreamlab.id/cara-meracik-handbody-pemutih-alami/#Manfaat_Nyata_Kandungan_Alami_untuk_Kulit,/cara-meracik-handbody-pemutih-alami/#Manfaat_Nyata_Kandungan_Alami_untuk_Kulit/,0,0,0,,0.0,0.0,0.0,8.5,,,0,0,0,220,0,0,220,0,11.0,31.0,informational,article,False,True,False,False,True
https://dreamlab.id/produk/decorative/make-up/cream-blush/,/produk/decorative/make-up/cream-blush/,0,0,0,,0.0,0.0,0.0,10.0,,,0,0,2,3,0,0,3,0,0.2,30.3,commercial,product,True,False,False,False,False
https://dreamlab.id/pentingnya-uji-pengujian-dan-verifikasi-produk-kosmetik/,/pentingnya-uji-pengujian-dan-verifikasi-produk-kosmetik/,0,0,0,,0.0,0.0,0.0,3.7,,,0,0,0,0,0,0,3,0,0.3,30.3,commercial,article,True,True,False,False,True
https://dreamlab.id/maklon-decorative/makeup/bb-cream/,/maklon-decorative/makeup/bb-cream/,0,0,0,,0.0,0.0,0.0,10.0,,,0,0,1,3,0,0,3,0,0.2,30.3,commercial,service,True,False,False,False,False
https://dreamlab.id/author/admin/page/8/,/author/admin/page/8/,0,0,0,,0.0,0.0,0.0,5.7,23.5,-17.8,0,0,0,3,2,0,5,0,0.2,30.3,commercial,article,True,True,False,False,True
https://dreamlab.id/strategi-tiktok-shop-campaign-gratis/#Frequently_Asked_Questions_FAQ,/strategi-tiktok-shop-campaign-gratis/#Frequently_Asked_Questions_FAQ/,0,0,0,,0.0,0.0,0.0,6.0,,,0,0,0,0,0,0,3,0,0.2,30.3,commercial,article,True,True,False,False,True
https://dreamlab.id/strategi-tiktok-shop-campaign-gratis/#Campaign_Gratis_TikTok_Shop_yang_Bisa_Diikuti,/strategi-tiktok-shop-campaign-gratis/#Campaign_Gratis_TikTok_Shop_yang_Bisa_Diikuti/,0,0,0,,0.0,0.0,0.0,6.0,,,0,0,0,0,0,0,3,0,0.2,30.3,commercial,article,True,True,False,False,True
https://dreamlab.id/aspek-keberlanjutan-dalam-produksi-kosmetik-maklon/,/aspek-keberlanjutan-dalam-produksi-kosmetik-maklon/,0,0,0,,0.0,0.0,0.0,7.7,,,0,0,0,0,0,0,3,0,0.2,30.3,commercial,article,True,True,False,False,True
https://dreamlab.id/cara-buat-parfum-sendiri-dengan-maklon/#Anatomi_Parfum_Yang_Wajib_Kamu_Pahami,/cara-buat-parfum-sendiri-dengan-maklon/#Anatomi_Parfum_Yang_Wajib_Kamu_Pahami/,0,0,0,,0.0,0.0,0.0,8.7,,,0,0,0,3,0,0,3,0,0.2,30.3,commercial,article,True,True,False,False,True
https://dreamlab.id/cara-buat-parfum-sendiri-dengan-maklon/#Konsentrasi_Parfum_Menentukan_Kekuatan_dan_Value_Produkmu,/cara-buat-parfum-sendiri-dengan-maklon/#Konsentrasi_Parfum_Menentukan_Kekuatan_dan_Value_Produkmu/,0,0,0,,0.0,0.0,0.0,8.7,,,0,0,0,3,0,0,3,0,0.2,30.3,commercial,article,True,True,False,False,True
https://dreamlab.id/apakah-semua-produk-cocok-untuk-maklon-kosmetik-mitos-atau-kenyataan/,/apakah-semua-produk-cocok-untuk-maklon-kosmetik-mitos-atau-kenyataan/,0,0,0,,0.0,0.0,0.0,7.3,,,0,0,0,0,0,0,3,0,0.2,30.3,commercial,article,True,True,False,False,True
https://dreamlab.id/strategi-tiktok-shop-campaign-gratis/#Optimalkan_Konten_untuk_FYP,/strategi-tiktok-shop-campaign-gratis/#Optimalkan_Konten_untuk_FYP/,0,0,0,,0.0,0.0,0.0,6.0,,,0,0,0,0,0,0,3,0,0.2,30.3,commercial,article,True,True,False,False,True
https://dreamlab.id/maklon-foot-care/foot-scrub/,/maklon-foot-care/foot-scrub/,0,0,0,,0.0,0.0,0.0,5.3,,,0,0,2,3,0,0,3,0,0.2,30.3,commercial,service,True,False,False,False,False
https://dreamlab.id/maklon-hairmist/#Apa_Itu_Maklon_Hair_Mist_dan_Haircare,/maklon-hairmist/#Apa_Itu_Maklon_Hair_Mist_dan_Haircare/,0,0,0,,0.0,0.0,0.0,3.3,5.5,-2.2,0,0,1,3,4,0,7,0,0.3,30.3,commercial,service,True,False,False,False,False
https://dreamlab.id/mesin-etiket-dan-kemasan-otomatis-meningkatkan-efisiensi-dan-presisi-dalam-maklon-kosmetik/,/mesin-etiket-dan-kemasan-otomatis-meningkatkan-efisiensi-dan-presisi-dalam-maklon-kosmetik/,0,0,0,,0.0,0.0,0.0,8.0,,,0,0,0,0,0,0,3,0,0.2,30.3,commercial,article,True,True,False,False,True
https://dreamlab.id/maklon-skincare/,/maklon-skincare/,0,0,0,,0.0,0.0,0.0,9.0,,,0,0,3,3,0,0,3,0,0.2,30.3,commercial,service,True,False,False,False,False
https://dreamlab.id/maklon-hair-care/scalp-care/,/maklon-hair-care/scalp-care/,0,0,0,,0.0,0.0,0.0,72.5,,,0,0,0,3,0,0,3,0,0.0,30.2,commercial,service,True,False,False,False,False
https://dreamlab.id/langkah-langkah-pendaftaran-produk-kosmetik-di-bpom/,/langkah-langkah-pendaftaran-produk-kosmetik-di-bpom/,0,0,0,,0.0,0.0,0.0,59.7,,,0,0,0,0,0,0,3,0,0.0,30.2,commercial,article,True,True,False,False,True
https://dreamlab.id/peran-teknologi-dalam-produksi-kosmetik-maklon/,/peran-teknologi-dalam-produksi-kosmetik-maklon/,0,0,0,,33.33,0.0,33.33,4.3,,,0,0,0,0,0,1,3,0,0.0,30.2,commercial,article,True,True,False,False,True
https://dreamlab.id/maklon-hair-care/pomade/,/maklon-hair-care/pomade/,1,0,1,100,25.0,0.0,25.0,31.5,,,1,0,2,3,0,1,3,1,0.0,30.2,commercial,service,True,False,False,False,False
https://dreamlab.id/panduan/komponen-biaya-maklon-skincare/,/panduan/komponen-biaya-maklon-skincare/,0,0,0,,0.0,0.0,0.0,19.7,,,0,0,3,3,0,0,3,0,0.1,30.2,commercial,article,True,True,False,False,True
https://dreamlab.id/panduan/cara-menentukan-moq-produk-kosmetik/,/panduan/cara-menentukan-moq-produk-kosmetik/,0,0,0,,0.0,0.0,0.0,28.7,,,0,0,3,3,0,0,3,0,0.0,30.2,commercial,article,True,True,False,False,True
https://www.dreamlab.id/maklon-skincare/serum-wajah/,/maklon-skincare/serum-wajah/,0,0,0,,0.0,0.0,0.0,13.3,,,0,0,2,3,0,0,3,0,0.1,30.2,commercial,service,True,False,False,False,False
https://www.dreamlab.id/maklon-decorative/lip-care/lip-matte/,/maklon-decorative/lip-care/lip-matte/,0,0,0,,0.0,0.0,0.0,90.3,,,0,0,0,3,0,0,3,0,0.0,30.2,commercial,service,True,False,False,False,False
https://dreamlab.id/maklon-decorative/lip-care/lip-serum/,/maklon-decorative/lip-care/lip-serum/,0,0,0,,0.0,0.0,0.0,11.2,,,0,0,2,3,0,0,3,0,0.1,30.2,commercial,service,True,False,False,False,False
https://www.dreamlab.id/ads/thankyou/metaads/?source=meta-parfum,/ads/thankyou/metaads/?source=meta-parfum/,0,0,0,,0.0,0.0,0.0,74.0,,,0,0,0,3,0,0,3,0,0.0,30.2,commercial,article,True,True,False,False,True
https://dreamlab.id/inovasi-berkelanjutan-kombinasi-bahan-organik-dengan-teknologi-ramah-lingkungan/?nonamp=1,/inovasi-berkelanjutan-kombinasi-bahan-organik-dengan-teknologi-ramah-lingkungan/?nonamp=1/,0,0,0,,0.0,0.0,0.0,26.7,,,0,0,0,0,0,0,3,0,0.0,30.2,commercial,article,True,True,False,False,True
https://dreamlab.id/thankyoupage-google/,/thankyoupage-google/,0,0,0,,0.0,0.0,0.0,92.3,,,0,0,0,3,0,0,3,0,0.0,30.2,commercial,article,True,True,False,False,True
https://dreamlab.id/produk/footcare/foot-soak/,/produk/footcare/foot-soak/,1,0,1,100,33.33,0.0,33.33,4.7,,,0,1,2,3,0,1,3,1,0.0,30.2,commercial,product,True,False,False,False,False
https://www.dreamlab.id/produk/bodycare/massage-oil/,/produk/bodycare/massage-oil/,1,0,1,100,33.33,0.0,33.33,1.3,,,0,1,2,3,0,1,3,1,0.0,30.2,commercial,product,True,False,False,False,False
https://dreamlab.id/produk/bodycare/deodorant-balm/,/produk/bodycare/deodorant-balm/,1,0,1,100,33.33,0.0,33.33,4.0,,,1,0,3,3,0,1,3,1,0.0,30.2,commercial,product,True,False,False,False,False
https://dreamlab.id/teknologi-dan-bahan-organik-menggabungkan-kedua-dunia-dalam-produk-perawatan-kulit/,/teknologi-dan-bahan-organik-menggabungkan-kedua-dunia-dalam-produk-perawatan-kulit/,0,0,0,,0.0,0.0,0.0,26.3,,,0,0,0,0,0,0,3,0,0.0,30.2,commercial,article,True,True,False,False,True
https://dreamlab.id/produk/skincare/moisturizing-cream/,/produk/skincare/moisturizing-cream/,0,0,0,,0.0,0.0,0.0,15.3,,,0,0,0,3,0,0,3,0,0.1,30.2,commercial,product,True,False,False,False,False
https://dreamlab.id/skincare-natural-bali-pasar-internasional/,/skincare-natural-bali-pasar-internasional/,4,2,2,100.0,2.11,1.67,0.44,10.3,14.6,-4.3,2,2,53,190,120,8,458,2,0.7,30.1,local,article,False,True,False,False,True
https://dreamlab.id/cara-personal-banding/,/cara-personal-banding/,1,1,0,0.0,0.6,0.45,0.15,8.6,7.0,1.6,1,0,34,168,224,5,826,0,7.4,29.6,informational,article,False,True,False,False,True
https://dreamlab.id/perbedaan-micellar-water-dan-toner/,/perbedaan-micellar-water-dan-toner/,0,0,0,,0.0,0.0,0.0,24.6,28.9,-4.2,0,0,102,148,236,0,694,0,1.8,28.9,informational,article,False,True,False,False,True
https://dreamlab.id/glycerin-bahan-skincare-yang-naik-daun-dan-cocok-untuk-semua-jenis-kulit/,/glycerin-bahan-skincare-yang-naik-daun-dan-cocok-untuk-semua-jenis-kulit/,0,0,0,,0.0,0.0,0.0,26.8,38.7,-11.8,0,0,2,146,330,0,947,0,1.8,28.8,informational,article,False,True,False,False,True
https://dreamlab.id/foot-care-produk-peluang-bisnis-maklon-dreamlab/,/foot-care-produk-peluang-bisnis-maklon-dreamlab/,2,0,2,100,0.93,0.0,0.93,12.3,35.3,-23.0,0,1,3,142,11,2,153,2,2.2,28.7,brand,article,False,True,False,False,True
https://dreamlab.id/tentang-dreamlab/,/tentang-dreamlab/,0,0,0,,0.0,0.0,0.0,7.9,,,0,0,0,0,0,0,132,0,6.6,28.5,brand,article,False,True,False,False,True
https://dreamlab.id/maklon-parfum-anak-custom-aroma/#Jenis_Parfum_Baby_Cologne_yang_Bisa_Kamu_Buat,/maklon-parfum-anak-custom-aroma/#Jenis_Parfum_Baby_Cologne_yang_Bisa_Kamu_Buat/,0,0,0,,0.0,0.0,0.0,5.0,3.0,2.0,0,0,0,2,2,0,4,0,0.2,28.3,commercial,service,True,False,False,False,False
https://www.dreamlab.id/maklon-decorative/lip-care/tinted-lip-balm/,/maklon-decorative/lip-care/tinted-lip-balm/,0,0,0,,0.0,0.0,0.0,55.5,,,0,0,0,2,0,0,2,0,0.0,28.3,commercial,service,True,False,False,False,False
https://dreamlab.id/produk/bodycare/body-oil/,/produk/bodycare/body-oil/,0,0,0,,0.0,0.0,0.0,8.0,,,0,0,2,2,0,0,2,0,0.1,28.3,commercial,product,True,False,False,False,False
https://www.dreamlab.id/maklon-parfum/extrait-de-parfum/,/maklon-parfum/extrait-de-parfum/,0,0,0,,0.0,0.0,0.0,8.0,,,0,0,0,2,0,0,2,0,0.1,28.3,commercial,service,True,False,False,False,False
https://www.dreamlab.id/produk/skincare/facial-toner/moisturizing-facial-toner/,/produk/skincare/facial-toner/moisturizing-facial-toner/,0,0,0,,0.0,0.0,0.0,7.0,,,0,0,2,2,0,0,2,0,0.1,28.3,commercial,product,True,False,False,False,False
https://dreamlab.id/moq-maklon-kosmetik/,/moq-maklon-kosmetik/,0,0,0,,0.0,0.0,0.0,7.5,,,0,0,2,2,0,0,2,0,0.1,28.3,commercial,article,True,True,False,False,True
https://www.dreamlab.id/produk/skincare/cleansing/milk-cleanser/,/produk/skincare/cleansing/milk-cleanser/,0,0,0,,0.0,0.0,0.0,3.0,,,0,0,0,2,0,0,2,0,0.4,28.3,commercial,product,True,False,False,False,False
https://dreamlab.id/memberikan-kebahagiaan-untuk-orang-lain-membagikan-kecantikan-dengan-produk-maklon-anda/,/memberikan-kebahagiaan-untuk-orang-lain-membagikan-kecantikan-dengan-produk-maklon-anda/,0,0,0,,0.0,0.0,0.0,28.0,,,0,0,0,0,0,0,2,0,0.0,28.3,commercial,article,True,True,False,False,True
https://dreamlab.id/membangun-citra-merek-melalui-desain-kemasan-keunggulan-maklon-kosmetik/,/membangun-citra-merek-melalui-desain-kemasan-keunggulan-maklon-kosmetik/,0,0,0,,0.0,0.0,0.0,7.0,,,0,0,0,0,0,0,2,0,0.1,28.3,commercial,article,True,True,False,False,True
https://dreamlab.id/pentingnya-edukasi-skincare-untuk-wanita-karir-yang-sibuk/,/pentingnya-edukasi-skincare-untuk-wanita-karir-yang-sibuk/,0,0,0,,0.0,0.0,0.0,15.0,,,0,0,0,0,0,0,2,0,0.0,28.3,commercial,article,True,True,False,False,True
https://dreamlab.id/peran-pemantauan-regulasi-dalam-keamanan-produk-kosmetik-maklon/,/peran-pemantauan-regulasi-dalam-keamanan-produk-kosmetik-maklon/,0,0,0,,0.0,0.0,0.0,6.0,,,0,0,0,0,0,0,2,0,0.1,28.3,commercial,article,True,True,False,False,True
https://www.dreamlab.id/maklon-baby-care/baby-moisturizer/,/maklon-baby-care/baby-moisturizer/,0,0,0,,0.0,0.0,0.0,16.5,,,0,0,0,2,0,0,2,0,0.0,28.3,commercial,service,True,False,False,False,False
https://dreamlab.id/panduan-lengkap-proses-produksi-maklon-kosmetik/,/panduan-lengkap-proses-produksi-maklon-kosmetik/,0,0,0,,0.0,0.0,0.0,27.5,,,0,0,0,0,0,0,2,0,0.0,28.3,commercial,article,True,True,False,False,True
https://dreamlab.id/maklon-hairmist/#Berapa_Biaya_Maklon_Hair_Mist_dan_Haircare,/maklon-hairmist/#Berapa_Biaya_Maklon_Hair_Mist_dan_Haircare/,0,0,0,,0.0,0.0,0.0,7.0,9.0,-2.0,0,0,0,2,2,0,4,0,0.1,28.3,commercial,service,True,False,False,False,False
https://dreamlab.id/kontrol-kualitas-yang-ketat-rahasia-produk-berkualitas-tinggi/,/kontrol-kualitas-yang-ketat-rahasia-produk-berkualitas-tinggi/,0,0,0,,0.0,0.0,0.0,32.5,,,0,0,0,0,0,0,2,0,0.0,28.3,commercial,article,True,True,False,False,True
https://dreamlab.id/kebijakan-maklon-kosmetik-untuk-pebisnis-pemula-panduan-memulai/,/kebijakan-maklon-kosmetik-untuk-pebisnis-pemula-panduan-memulai/,0,0,0,,0.0,0.0,0.0,8.5,,,0,0,0,0,0,0,2,0,0.1,28.3,commercial,article,True,True,False,False,True
https://dreamlab.id/maklon-moisturizer-bpom-dreamlab/,/maklon-moisturizer-bpom-dreamlab/,0,0,0,,0.0,0.0,0.0,24.0,13.2,10.8,0,0,0,2,33,1,135,0,0.0,28.3,brand,service,True,False,False,False,False
https://dreamlab.id/maklon-parfum-anak-custom-aroma/#Apa_Itu_Maklon_Parfum_Anak,/maklon-parfum-anak-custom-aroma/#Apa_Itu_Maklon_Parfum_Anak/,0,0,0,,0.0,0.0,0.0,5.0,3.0,2.0,0,0,0,2,2,0,4,0,0.2,28.3,commercial,service,True,False,False,False,False
https://dreamlab.id/body-care-2/,/body-care-2/,0,0,0,,0.0,0.0,0.0,3.0,,,0,0,0,0,0,0,2,0,0.4,28.3,commercial,article,True,True,False,False,True
https://dreamlab.id/produk/skincare/acne-cream/,/produk/skincare/acne-cream/,0,0,0,,0.0,0.0,0.0,4.0,,,0,0,2,2,0,0,2,0,0.2,28.3,commercial,product,True,False,False,False,False
https://www.dreamlab.id/produk/pkrt/room-spray/,/produk/pkrt/room-spray/,0,0,0,,0.0,0.0,0.0,3.0,,,0,0,2,2,0,0,2,0,0.4,28.3,commercial,product,True,False,False,False,False
https://www.dreamlab.id/produk/pkrt/hand-wash/,/produk/pkrt/hand-wash/,0,0,0,,0.0,0.0,0.0,7.0,,,0,0,0,2,0,0,2,0,0.1,28.3,commercial,product,True,False,False,False,False
https://dreamlab.id/news-blog/page/5/,/news-blog/page/5/,0,0,0,,0.0,0.0,0.0,8.5,,,0,0,0,0,0,0,2,0,0.1,28.3,commercial,blog,True,True,False,False,False
https://dreamlab.id/produk/decorative/make-up/foundation-serum/,/produk/decorative/make-up/foundation-serum/,0,0,0,,0.0,0.0,0.0,10.0,,,0,0,1,2,0,0,2,0,0.1,28.3,commercial,product,True,False,False,False,False
https://dreamlab.id/dreampreneur-id-konfirmasi-pembayaran/,/dreampreneur-id-konfirmasi-pembayaran/,0,0,0,,0.0,0.0,0.0,2.0,,,0,0,0,0,0,0,2,0,0.4,28.3,commercial,article,True,True,False,False,True
https://dreamlab.id/category/maklon-skincare/page/2/,/category/maklon-skincare/page/2/,0,0,0,,0.0,0.0,0.0,6.5,,,0,0,0,2,0,0,2,0,0.1,28.3,commercial,category,True,False,True,False,False
https://dreamlab.id/digitalisasi-dalam-maklon-kosmetik-transformasi-bisnis-skincare-di-masa-depan/,/digitalisasi-dalam-maklon-kosmetik-transformasi-bisnis-skincare-di-masa-depan/,0,0,0,,0.0,0.0,0.0,6.5,,,0,0,0,0,0,0,2,0,0.1,28.3,commercial,article,True,True,False,False,True
https://dreamlab.id/category/panduan-bisnis-kosmetik/,/category/panduan-bisnis-kosmetik/,0,0,0,,0.0,0.0,0.0,5.0,,,0,0,2,2,0,0,2,0,0.2,28.3,commercial,category,True,False,True,False,False
https://dreamlab.id/category/personal-care/,/category/personal-care/,0,0,0,,0.0,0.0,0.0,60.5,7.0,53.5,0,0,0,2,1,0,6,0,0.0,28.3,commercial,category,True,False,True,False,False
https://dreamlab.id/produk/decorative/loose-powder/,/produk/decorative/loose-powder/,0,0,0,,0.0,0.0,0.0,6.0,,,0,0,2,2,0,0,2,0,0.1,28.3,commercial,product,True,False,False,False,False
https://dreamlab.id/google-ads/maklon-kosmetik/,/google-ads/maklon-kosmetik/,0,0,0,,0.0,0.0,0.0,8.5,,,0,0,2,2,0,0,2,0,0.1,28.3,commercial,article,True,True,False,False,True
https://www.dreamlab.id/produk/bodycare/massage-cream/,/produk/bodycare/massage-cream/,0,0,0,,0.0,0.0,0.0,8.0,,,0,0,0,2,0,0,2,0,0.1,28.3,commercial,product,True,False,False,False,False
https://dreamlab.id/author/admin/page/6/,/author/admin/page/6/,0,0,0,,0.0,0.0,0.0,6.5,10.0,-3.5,0,0,0,0,1,0,2,0,0.1,28.3,commercial,article,True,True,False,False,True
https://dreamlab.id/inovasi-dalam-formulasi-kosmetik-bagaimana-maklon-kosmetik-menghadapinya/,/inovasi-dalam-formulasi-kosmetik-bagaimana-maklon-kosmetik-menghadapinya/,0,0,0,,0.0,0.0,0.0,3.5,,,0,0,0,0,0,0,2,0,0.2,28.3,commercial,article,True,True,False,False,True
https://dreamlab.id/atur-kosmetik-halal-dreamlab/#Produk_Tambahan_Penunjang,/atur-kosmetik-halal-dreamlab/#Produk_Tambahan_Penunjang/,0,0,0,,0.0,0.0,0.0,8.5,8.5,0.0,0,0,0,0,125,0,125,0,6.2,28.2,brand,article,False,True,False,False,True
https://dreamlab.id/contoh-kalimat-iklan-kosmetik-unik/#Contoh_Kalimat_Iklan_Kosmetik,/contoh-kalimat-iklan-kosmetik-unik/#Contoh_Kalimat_Iklan_Kosmetik/,0,0,0,,0.0,0.0,0.0,8.7,9.5,-0.8,0,0,25,124,373,0,585,0,6.2,28.2,informational,article,False,True,False,False,True
https://dreamlab.id/atur-kosmetik-halal-dreamlab/#Produk_yang_bisa_diproduksi_di_dreamlab_dengan_sertifikat_Halal,/atur-kosmetik-halal-dreamlab/#Produk_yang_bisa_diproduksi_di_dreamlab_dengan_sertifikat_Halal/,0,0,0,,0.0,0.0,0.0,8.5,8.5,0.0,0,0,0,0,125,0,125,0,6.2,28.2,brand,article,False,True,False,False,True
https://dreamlab.id/perbedaan-perawatan-kulit-pria-dan-wanita-apa-yang-harus-anda-ketahui/,/perbedaan-perawatan-kulit-pria-dan-wanita-apa-yang-harus-anda-ketahui/,0,0,0,,0.0,0.0,0.0,23.3,,,0,0,0,0,0,0,116,0,1.4,27.7,informational,article,False,True,False,False,True
https://dreamlab.id/contoh-kalimat-iklan-kosmetik-unik/#Apa_yang_Membuat_Kalimat_Iklan_Kosmetik_Efektif,/contoh-kalimat-iklan-kosmetik-unik/#Apa_yang_Membuat_Kalimat_Iklan_Kosmetik_Efektif/,0,0,0,,0.0,0.0,0.0,8.7,9.5,-0.8,0,0,22,111,336,0,523,0,5.6,27.6,informational,article,False,True,False,False,True
https://dreamlab.id/tren-brand-kosmetik-lokal-2025/#Kenapa_Kamu_Harus_Produksi_di_Dreamlab,/tren-brand-kosmetik-lokal-2025/#Kenapa_Kamu_Harus_Produksi_di_Dreamlab/,0,0,0,,0.0,0.0,0.0,8.9,8.2,0.7,0,0,0,0,4,0,91,0,4.6,26.6,brand,article,False,True,False,False,True
